endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_mental,AUBURN GRESHAM,0.07000322197382194,-1.6078847697396462e-4,0.996185196038596
death_mental,AUSTIN,0.09748444522050453,-0.006000671250292025,0.9425948383874418
death_mental,AVALON PARK,0.014770806270414986,-5.823904182003372e-4,0.9591431258267741
death_mental,AVONDALE,0.016108362043886767,0.0012774024062216826,1.0873437592835822
death_mental,BELMONT CRAGIN,0.039430193936903994,-0.0011631651722751608,0.972864158361894
death_mental,BEVERLY,0.03019306276437287,0.001342759666094011,1.0448884354628336
death_mental,BRIDGEPORT,0.02404936424419885,3.0295636331605184e-4,1.0124806937945843
death_mental,BRIGHTON PARK,0.01879804621535751,9.177997577183506e-4,1.050370241731671
death_mental,BURNSIDE,0.0073504622717729725,-0.0014336344016931857,0.8385144980947237
death_mental,CALUMET HEIGHTS,0.02435678446007144,-1.8037347528975986e-4,0.9948853442243463
death_mental,CHATHAM,0.04923116371430564,0.0027823271756852257,1.0614938243388137
death_mental,CHICAGO LAWN,0.028200003126132495,4.366933816633799e-4,1.01858624680782
death_mental,CLEARING,0.012608678322355476,-8.049664598360204e-4,0.9396883541165773
death_mental,DOUGLAS,0.019775002835894888,-6.167237187564848e-4,0.9708041633810129
death_mental,DUNNING,0.030671611093525217,2.7283867263505255e-4,1.0076573242008737
death_mental,EAST GARFIELD PARK,0.016480017336181825,6.716663382645315e-4,1.0385773872554098
death_mental,EAST SIDE,0.020762988230423482,6.134429496431284e-5,1.0053493470019697
death_mental,EDGEWATER,0.05392588314370545,-0.003802180494360231,0.934691656943939
